X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,CODE_DEFINED,latitude,longitude,CRIME_WEIGHT
-8477382.0499605,5318739.12727371,2023/05/19 00:00:00+00,2323,2323,100 DICKERSON ST     ,LARCENY,43.044381251569725,-76.1536130362966,320
-8477382.0499605,5318739.12727371,2023/05/24 00:00:00+00,1505,1505,100 DICKERSON ST     ,LARCENY,43.044381251569725,-76.1536130362966,320
-8477382.0499605,5318739.12727371,2023/07/17 00:00:00+00,1932,1932,100 DICKERSON ST     ,LARCENY,43.044381251569725,-76.1536130362966,320
-8477382.0499605,5318739.12727371,2023/12/25 00:00:00+00,2007,2007,100 DICKERSON ST     ,LARCENY,43.044381251569725,-76.1536130362966,320
-8469837.74461491,5318558.17053548,2023/10/20 00:00:00+00,1220,1220,100 GIFFORD ST     ,MV THEFT,43.043327723958384,-76.085657892162,100
-8476222.69664835,5321729.50152502,2023/07/12 00:00:00+00,0400,400,1000 BUTTERNUT ST     ,BURGLARY,43.06399285955442,-76.1431987426224,124
-8476222.69664835,5321729.50152502,2023/07/27 00:00:00+00,0918,918,1000 BUTTERNUT ST     ,MV THEFT,43.06399285955442,-76.1431987426224,124
-8477567.71439586,5312688.6322306,2023/09/05 00:00:00+00,1800,1000,100 SMITH LN     ,BURGLARY,43.00484015925489,-76.15535255347613,109
-8477567.71439586,5312688.6322306,2023/03/16 00:00:00+00,1900,1900,100 SMITH LN     ,LARCENY,43.00484015925489,-76.15535255347613,109
-8479122.98293542,5317502.05369699,2023/06/02 00:00:00+00,0350,355,200 FITCH ST     ,LARCENY,43.03626820701083,-76.1692996593745,162
-8471858.51441823,5320115.25642467,2023/05/25 00:00:00+00,1054,1054,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/09/05 00:00:00+00,1640,1640,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/05/30 00:00:00+00,1926,1926,2500 ERIE BLVD E ,BURGLARY,43.053478371990415,-76.10403354272995,252
-8479122.98293542,5317502.05369699,2023/05/11 00:00:00+00,1700,1800,200 FITCH ST     ,BURGLARY,43.03626820701083,-76.1692996593745,162
-8471858.51441823,5320115.25642467,2023/07/12 00:00:00+00,1847,1847,2500 ERIE BLVD E ,BURGLARY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/06/01 00:00:00+00,1030,1030,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/07/11 00:00:00+00,1226,1226,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/10/16 00:00:00+00,1713,1713,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/07/10 00:00:00+00,1037,1037,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/03/15 00:00:00+00,1523,1523,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/11/17 00:00:00+00,0855,855,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/05/29 00:00:00+00,2139,2139,2500 ERIE BLVD E ,BURGLARY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/05/21 00:00:00+00,1530,1530,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/06/03 00:00:00+00,2340,2340,2500 ERIE BLVD E ,BURGLARY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/09/22 00:00:00+00,2329,2329,2500 ERIE BLVD E ,BURGLARY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/06/10 00:00:00+00,2318,2318,2500 ERIE BLVD E ,BURGLARY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/10/14 00:00:00+00,1618,1618,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/07/03 00:00:00+00,0925,1030,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/09/24 00:00:00+00,2021,2021,2500 ERIE BLVD E ,BURGLARY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/10/17 00:00:00+00,1439,1439,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/05/11 00:00:00+00,0820,820,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/09/12 00:00:00+00,1517,1530,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/08/29 00:00:00+00,1550,1550,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/08/28 00:00:00+00,1849,1849,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/10/13 00:00:00+00,1527,1527,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/09/26 00:00:00+00,1820,1820,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/04/25 00:00:00+00,1805,1805,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/06/19 00:00:00+00,0800,800,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/08/18 00:00:00+00,0937,937,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/04/20 00:00:00+00,1521,1521,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8476708.10528795,5320961.592396,2023/07/30 00:00:00+00,0920,920,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8471858.51441823,5320115.25642467,2023/06/18 00:00:00+00,2202,2202,2500 ERIE BLVD E ,BURGLARY,43.053478371990415,-76.10403354272995,252
-8471858.51441823,5320115.25642467,2023/07/16 00:00:00+00,2149,2149,2500 ERIE BLVD E ,BURGLARY,43.053478371990415,-76.10403354272995,252
-8476708.10528795,5320961.592396,2023/08/12 00:00:00+00,0315,315,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8471858.51441823,5320115.25642467,2023/10/29 00:00:00+00,1737,1737,2500 ERIE BLVD E ,BURGLARY,43.053478371990415,-76.10403354272995,252
-8476708.10528795,5320961.592396,2023/11/13 00:00:00+00,0809,809,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8471858.51441823,5320115.25642467,2023/09/08 00:00:00+00,1532,1532,2500 ERIE BLVD E ,LARCENY,43.053478371990415,-76.10403354272995,252
-8476708.10528795,5320961.592396,2023/11/15 00:00:00+00,1006,1006,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/06/24 00:00:00+00,0717,717,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/11/09 00:00:00+00,1319,1320,500 BUTTERNUT ST     ,ROBBERY,43.05924433283084,-76.14777372274314,357
-8471437.42907471,5320183.95919322,2023/08/12 00:00:00+00,2200,2200,2600 ERIE BLVD E ,MV THEFT,43.05397835903031,-76.10022774571262,106
-8471437.42907471,5320183.95919322,2023/12/12 00:00:00+00,0425,426,2600 ERIE BLVD E ,LARCENY,43.05397835903031,-76.10022774571262,106
-8476708.10528795,5320961.592396,2023/06/18 00:00:00+00,1623,1623,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/05/13 00:00:00+00,1246,1246,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/02/18 00:00:00+00,1628,1628,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/05/16 00:00:00+00,1231,2350,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/09/21 00:00:00+00,0837,837,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/10/05 00:00:00+00,2147,2147,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/10/10 00:00:00+00,1000,1020,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/06/25 00:00:00+00,1157,1157,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/09/22 00:00:00+00,1448,1448,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/09/25 00:00:00+00,2101,2101,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/04/03 00:00:00+00,1830,2000,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/09/29 00:00:00+00,1016,1016,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/10/03 00:00:00+00,1635,1635,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/02/24 00:00:00+00,0720,720,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/06/12 00:00:00+00,1815,1815,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/06/04 00:00:00+00,1425,1425,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/10/31 00:00:00+00,2153,2153,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/10/30 00:00:00+00,1006,1006,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/10/10 00:00:00+00,1015,1030,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/09/15 00:00:00+00,1731,1731,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/11/10 00:00:00+00,2102,2102,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/02/06 00:00:00+00,1941,1941,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/06/21 00:00:00+00,2045,2045,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/09/12 00:00:00+00,2044,2044,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/03/19 00:00:00+00,2013,2014,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/10/03 00:00:00+00,1430,1430,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/01/12 00:00:00+00,1017,1017,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/11/04 00:00:00+00,0720,731,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/07/07 00:00:00+00,2248,2248,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8477231.08414438,5318644.53494196,2023/01/20 00:00:00+00,0935,935,500 S  SALINA ST     ,LARCENY,43.043874863607265,-76.15203563897467,254
-8476708.10528795,5320961.592396,2023/07/03 00:00:00+00,2159,2159,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/02/28 00:00:00+00,1251,1251,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8477231.08414438,5318644.53494196,2023/05/17 00:00:00+00,0909,909,500 S  SALINA ST     ,LARCENY,43.043874863607265,-76.15203563897467,254
-8476708.10528795,5320961.592396,2023/08/07 00:00:00+00,0758,758,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8477231.08414438,5318644.53494196,2023/02/01 00:00:00+00,1130,1133,500 S  SALINA ST     ,LARCENY,43.043874863607265,-76.15203563897467,254
-8477231.08414438,5318644.53494196,2023/01/09 00:00:00+00,1955,1955,500 S  SALINA ST     ,LARCENY,43.043874863607265,-76.15203563897467,254
-8476708.10528795,5320961.592396,2023/09/23 00:00:00+00,0939,939,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476281.80740928,5320496.76379018,2023/04/22 00:00:00+00,0030,30,500 CATHERINE ST     ,MV THEFT,43.055930781067154,-76.14385752288506,124
-8477235.85696755,5319378.90089236,2023/01/21 00:00:00+00,0751,751,300 S  SALINA ST     ,BURGLARY,43.0486839314903,-76.15230444586024,111
-8476708.10528795,5320961.592396,2023/10/02 00:00:00+00,1505,1505,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/08/25 00:00:00+00,0335,335,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/08/16 00:00:00+00,0400,400,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/02/11 00:00:00+00,0946,946,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/10/26 00:00:00+00,2021,2021,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/08/06 00:00:00+00,1551,1551,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/10/26 00:00:00+00,1419,1419,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/06/13 00:00:00+00,2052,2052,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/09/13 00:00:00+00,1412,1412,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/04/13 00:00:00+00,0624,624,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/10/30 00:00:00+00,1827,1827,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/11/15 00:00:00+00,0937,937,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/01/25 00:00:00+00,0804,807,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/11/26 00:00:00+00,2004,2004,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/09/13 00:00:00+00,1117,1117,500 BUTTERNUT ST     ,LARCENY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/01/08 00:00:00+00,1246,1246,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476708.10528795,5320961.592396,2023/09/27 00:00:00+00,0737,737,500 BUTTERNUT ST     ,BURGLARY,43.05924433283084,-76.14777372274314,357
-8476833.8406528,5322737.47807061,2023/01/31 00:00:00+00,1355,1355,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476631.03001023,5321087.4006888,2023/01/20 00:00:00+00,0937,937,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8476631.03001023,5321087.4006888,2023/07/31 00:00:00+00,1200,1210,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8476833.8406528,5322737.47807061,2023/03/09 00:00:00+00,1000,1000,700 FIRST NORTH ST     ,BURGLARY,43.07060205837967,-76.14875660148843,166
-8476631.03001023,5321087.4006888,2023/09/04 00:00:00+00,1711,1711,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8476631.03001023,5321087.4006888,2023/02/26 00:00:00+00,1110,1110,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8481810.61481999,5316898.70446869,2023/09/22 00:00:00+00,2339,2339,4700 ONONDAGA BLVD   ,BURGLARY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/11/02 00:00:00+00,1816,1816,4700 ONONDAGA BLVD   ,LARCENY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/11/06 00:00:00+00,0600,608,4700 ONONDAGA BLVD   ,BURGLARY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/07/17 00:00:00+00,1816,1817,4700 ONONDAGA BLVD   ,LARCENY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/07/28 00:00:00+00,2117,2117,4700 ONONDAGA BLVD   ,BURGLARY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/07/17 00:00:00+00,1045,1045,4700 ONONDAGA BLVD   ,BURGLARY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/07/16 00:00:00+00,0812,812,4700 ONONDAGA BLVD   ,BURGLARY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/04/16 00:00:00+00,1629,1629,4700 ONONDAGA BLVD   ,BURGLARY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/06/16 00:00:00+00,1819,1819,4700 ONONDAGA BLVD   ,LARCENY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/09/17 00:00:00+00,1207,1207,4700 ONONDAGA BLVD   ,LARCENY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/09/17 00:00:00+00,1042,1042,4700 ONONDAGA BLVD   ,LARCENY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/12/04 00:00:00+00,1810,1815,4700 ONONDAGA BLVD   ,BURGLARY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/10/07 00:00:00+00,2150,2150,4700 ONONDAGA BLVD   ,BURGLARY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/09/15 00:00:00+00,1843,1843,4700 ONONDAGA BLVD   ,BURGLARY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/07/06 00:00:00+00,2146,2146,4700 ONONDAGA BLVD   ,LARCENY,43.03238150670092,-76.19341573742568,170
-8476631.03001023,5321087.4006888,2023/04/09 00:00:00+00,1851,1851,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8481810.61481999,5316898.70446869,2023/11/22 00:00:00+00,1114,1201,4700 ONONDAGA BLVD   ,LARCENY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/09/25 00:00:00+00,0830,830,4700 ONONDAGA BLVD   ,BURGLARY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/08/03 00:00:00+00,2247,2247,4700 ONONDAGA BLVD   ,BURGLARY,43.03238150670092,-76.19341573742568,170
-8478420.31037584,5317664.41434322,2023/06/28 00:00:00+00,1539,1539,700 W  ONONDAGA ST     ,BURGLARY,43.03747891808915,-76.16282581681122,102
-8478420.31037584,5317664.41434322,2023/06/28 00:00:00+00,1352,1352,700 W  ONONDAGA ST     ,LARCENY,43.03747891808915,-76.16282581681122,102
-8481810.61481999,5316898.70446869,2023/04/25 00:00:00+00,2248,2248,4700 ONONDAGA BLVD   ,BURGLARY,43.03238150670092,-76.19341573742568,170
-8481810.61481999,5316898.70446869,2023/10/25 00:00:00+00,1408,1408,4700 ONONDAGA BLVD   ,LARCENY,43.03238150670092,-76.19341573742568,170
-8476631.03001023,5321087.4006888,2023/11/21 00:00:00+00,0810,810,600 BUTTERNUT ST     ,BURGLARY,43.059839772404125,-76.14689103000919,220
-8476833.8406528,5322737.47807061,2023/04/01 00:00:00+00,1550,1550,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476631.03001023,5321087.4006888,2023/06/29 00:00:00+00,1744,1744,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8476631.03001023,5321087.4006888,2023/06/14 00:00:00+00,0855,855,600 BUTTERNUT ST     ,BURGLARY,43.059839772404125,-76.14689103000919,220
-8476833.8406528,5322737.47807061,2023/05/25 00:00:00+00,1412,1412,700 FIRST NORTH ST     ,BURGLARY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/05/31 00:00:00+00,0910,910,700 FIRST NORTH ST     ,BURGLARY,43.07060205837967,-76.14875660148843,166
-8476631.03001023,5321087.4006888,2023/06/19 00:00:00+00,1043,1043,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8476631.03001023,5321087.4006888,2023/08/22 00:00:00+00,1759,1759,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8476631.03001023,5321087.4006888,2023/11/13 00:00:00+00,1115,1126,600 BUTTERNUT ST     ,BURGLARY,43.059839772404125,-76.14689103000919,220
-8476833.8406528,5322737.47807061,2023/09/30 00:00:00+00,2103,2103,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476631.03001023,5321087.4006888,2023/06/25 00:00:00+00,2007,2007,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8476833.8406528,5322737.47807061,2023/01/31 00:00:00+00,1109,1109,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476631.03001023,5321087.4006888,2023/08/28 00:00:00+00,1301,1301,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8476833.8406528,5322737.47807061,2023/04/13 00:00:00+00,1054,1054,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476631.03001023,5321087.4006888,2023/12/04 00:00:00+00,0945,1030,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8476833.8406528,5322737.47807061,2023/04/29 00:00:00+00,1524,1524,700 FIRST NORTH ST     ,BURGLARY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/05/02 00:00:00+00,1101,1101,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/11/30 00:00:00+00,0804,804,700 FIRST NORTH ST     ,BURGLARY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/11/29 00:00:00+00,1656,1656,700 FIRST NORTH ST     ,BURGLARY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/05/10 00:00:00+00,1707,1707,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/05/10 00:00:00+00,1140,1140,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/05/20 00:00:00+00,1816,1859,700 FIRST NORTH ST     ,BURGLARY,43.07060205837967,-76.14875660148843,166
-8476631.03001023,5321087.4006888,2023/07/28 00:00:00+00,0010,15,600 BUTTERNUT ST     ,MV THEFT,43.059839772404125,-76.14689103000919,220
-8476631.03001023,5321087.4006888,2023/03/27 00:00:00+00,1227,1227,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8476833.8406528,5322737.47807061,2023/10/17 00:00:00+00,1057,1057,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/07/18 00:00:00+00,1452,1452,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/02/25 00:00:00+00,2054,2054,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/07/26 00:00:00+00,0949,949,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/10/22 00:00:00+00,0850,915,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/08/02 00:00:00+00,1933,1933,700 FIRST NORTH ST     ,BURGLARY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/02/28 00:00:00+00,1400,1400,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/06/30 00:00:00+00,0633,633,700 FIRST NORTH ST     ,LARCENY,43.07060205837967,-76.14875660148843,166
-8475701.13622487,5320682.19898866,2023/05/18 00:00:00+00,0400,400,900 JAMES ST     ,BURGLARY,43.057241383740845,-76.13855932678966,153
-8475701.13622487,5320682.19898866,2023/10/29 00:00:00+00,0650,715,900 JAMES ST     ,MV THEFT,43.057241383740845,-76.13855932678966,153
-8476201.57121462,5320346.27976116,2023/09/21 00:00:00+00,2116,2116,700 JAMES ST     ,LARCENY,43.05503598616807,-76.14305352257017,294
-8476631.03001023,5321087.4006888,2023/10/03 00:00:00+00,1513,1513,600 BUTTERNUT ST     ,LARCENY,43.059839772404125,-76.14689103000919,220
-8477443.98289316,5319085.96548592,2023/01/01 05:00:00+00,538,538,500 S  CLINTON ST     ,SIMPLE ASSAULT,43.04683069505183,-76.15427865023193,192
-8478420.31037584,5317664.41434322,2023/01/03 05:00:00+00,1752,1752,700 W  ONONDAGA ST     ,CRIMINAL MISCHIEF,43.03747891808915,-76.16282581681122,102
-8479345.04138586,5320192.37528778,2023/01/03 05:00:00+00,2344,2344,1000 W  GENESEE ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.053899261426196,-76.17125701219402,214
-8477231.08414438,5318644.53494196,2023/01/04 05:00:00+00,850,850,500 S  SALINA ST     ,SIMPLE ASSAULT,43.043874863607265,-76.15203563897467,254
-8469837.74461491,5318558.17053548,2023/01/04 05:00:00+00,1706,1706,100 GIFFORD ST     ,ALL OTHER OFFENSES,43.043327723958384,-76.085657892162,100
